https://www.CryptoDataDownload.com
id,unix,date,symbol,open,high,low,close,vwap,Volume BTC,Volume USD,tradecount
364519,1517529600.0,2018-02-02,BTC/USD,9037.6,9155,7606,8772.6,8772.6,18572.51,157095672.48,NULL
364518,1517443200.0,2018-02-01,BTC/USD,10101.6,10180.9,8525.3,9037.6,9037.6,14776.71,136497526.02,NULL
364517,1517356800.0,2018-01-31,BTC/USD,9979.8,10331,9513.1,10101.6,10101.6,8868.33,88044308.28,NULL
364516,1517270400.0,2018-01-30,BTC/USD,11150,11200,9750.3,9979.8,9979.8,10691.91,110770258.82,NULL
364515,1517184000.0,2018-01-29,BTC/USD,11629.9,11708.3,11015,11150,11150,4564.7,51398675.84,NULL
364514,1517097600.0,2018-01-28,BTC/USD,11386,11932.7,11100,11629.9,11629.9,5972.09,69394841.1,NULL
364513,1517011200.0,2018-01-27,BTC/USD,11080.8,11595,10850,11386,11386,5943.59,67036078.96,NULL
364512,1516924800.0,2018-01-26,BTC/USD,11159.3,11634.2,10320,11080.8,11080.8,7680.91,83836242.58,NULL
364511,1516838400.0,2018-01-25,BTC/USD,11419.8,11760.1,10899,11159.3,11159.3,4648.46,52474485.64,NULL
364510,1516752000.0,2018-01-24,BTC/USD,10849.9,11500,10529,11419.8,11419.8,4225.67,46669874.89,NULL
364509,1516665600.0,2018-01-23,BTC/USD,10811.3,11456,10001,10849.9,10849.9,5067.07,54706016.37,NULL
364508,1516579200.0,2018-01-22,BTC/USD,11556,11968.5,10000,10811.3,10811.3,5133.24,56092393.8,NULL
364507,1516492800.0,2018-01-21,BTC/USD,12845.9,12845.9,11146,11556,11556,4677.73,55423265.84,NULL
364506,1516406400.0,2018-01-20,BTC/USD,11598.1,13079.6,11539.1,12845.9,12845.9,4920.59,61599279.34,NULL
364505,1516320000.0,2018-01-19,BTC/USD,11286,12040,11036.4,11598.1,11598.1,5520.78,63862766.02,NULL
364504,1516233600.0,2018-01-18,BTC/USD,11185,12262.3,10750,11286,11286,7722.11,89641415.22,NULL
364503,1516147200.0,2018-01-17,BTC/USD,11533.2,11968.9,9225,11185,11185,11353.64,119714755.19,NULL
364502,1516060800.0,2018-01-16,BTC/USD,13608.3,13633.1,10111,11533.2,11533.2,10021.95,118108726.22,NULL
364501,1515974400.0,2018-01-15,BTC/USD,13711.2,14438.9,13207,13608.3,13608.3,3522.96,48932559.2,NULL
364500,1515888000.0,2018-01-14,BTC/USD,14396.7,14500,13212,13711.2,13711.2,2364.66,32463280.49,NULL
364499,1515801600.0,2018-01-13,BTC/USD,13503.4,13503.4,13503.4,13503.4,13503.4,0.0,0.0,NULL
364498,1515715200.0,2018-01-12,BTC/USD,13503.4,13503.4,13503.4,13503.4,13503.4,0.0,0.0,NULL
364497,1515628800.0,2018-01-11,BTC/USD,14937.6,15055,12848,13503.4,13503.4,1991.54,27096334.2,NULL
364496,1515542400.0,2018-01-10,BTC/USD,14516.6,14979,13525,14937.6,14937.6,3396.59,48191581.71,NULL
364495,1515456000.0,2018-01-09,BTC/USD,15022.6,15440.7,14230.7,14516.6,14516.6,2992.06,44550151.16,NULL
364494,1515369600.0,2018-01-08,BTC/USD,16128.4,16130.1,14259.9,15022.6,15022.6,3434.09,52090600.04,NULL
364493,1515283200.0,2018-01-07,BTC/USD,17088,17100,15665,16128.4,16128.4,2270.36,37293491.6,NULL
364492,1515196800.0,2018-01-06,BTC/USD,16990,17245,16167.5,17088,17088,2126.71,35481289.69,NULL
364491,1515110400.0,2018-01-05,BTC/USD,15266.6,17000,14961,16990,16990,3163.25,50448349.79,NULL
364490,1515024000.0,2018-01-04,BTC/USD,15185.7,15500.1,14417.1,15266.6,15266.6,3115.96,46649490.45,NULL
364489,1514937600.0,2018-01-03,BTC/USD,14882,15599.7,14701.9,15185.7,15185.7,2572.17,38831015.19,NULL
364488,1514851200.0,2018-01-02,BTC/USD,13506.1,15300,13088.8,14882,14882,3228.26,45658241.12,NULL
364487,1514764800.0,2018-01-01,BTC/USD,13990,14442.9,13050,13506.1,13506.1,2226.5,30455476.06,NULL
364486,1514678400.0,2017-12-31,BTC/USD,12600,14299,12500,13990,13990,2210.39,29672210.92,NULL
364485,1514592000.0,2017-12-30,BTC/USD,14400.8,14438.8,12132.4,12600,12600,4404.69,58202976.0,NULL
364484,1514505600.0,2017-12-29,BTC/USD,14548.8,15198.5,14250,14402.2,14402.2,3112.61,45609961.58,NULL
364483,1514419200.0,2017-12-28,BTC/USD,15445.9,15550,13732.5,14548.8,14548.8,5021.03,72257105.05,NULL
364482,1514332800.0,2017-12-27,BTC/USD,15814.5,16555.2,14624,15445.9,15445.9,3771.78,58958194.08,NULL
364481,1514246400.0,2017-12-26,BTC/USD,13865,16249,13763,15814.5,15814.5,3622.54,55898678.32,NULL
364480,1514160000.0,2017-12-25,BTC/USD,13760,14512,13030,13865,13865,2454.63,34061383.66,NULL
364479,1514073600.0,2017-12-24,BTC/USD,14560.9,14841.8,12500,13760,13760,3622.24,48918666.08,NULL
364478,1513987200.0,2017-12-23,BTC/USD,13874.1,15600,13499.9,14560.9,14560.9,3831.48,56472289.43,NULL
364477,1513900800.0,2017-12-22,BTC/USD,15180,15442.3,11205,13874.1,13874.1,9279.25,124598417.53,NULL
364476,1513814400.0,2017-12-21,BTC/USD,16220.7,16950,14315,15180,15180,3655.28,57798008.51,NULL
364475,1513728000.0,2017-12-20,BTC/USD,17600.5,17724.5,15501.2,16220.7,16220.7,6042.56,99796347.27,NULL
364474,1513641600.0,2017-12-19,BTC/USD,18833.1,18946.8,16723.5,17600.5,17600.5,4303.53,77913406.03,NULL
364473,1513555200.0,2017-12-18,BTC/USD,18920.6,19289,18298.5,18833.1,18833.1,3389.02,63319415.63,NULL
364472,1513468800.0,2017-12-17,BTC/USD,19356.9,19660,18567.1,18920.6,18920.6,3274.97,62668159.45,NULL
364471,1513382400.0,2017-12-16,BTC/USD,17500,19500,17343,19356.9,19356.9,2757.97,50762286.66,NULL
364470,1513296000.0,2017-12-15,BTC/USD,16376.1,17950,16323.3,17500,17500,3611.8,62658694.95,NULL
364469,1513209600.0,2017-12-14,BTC/USD,16150.1,16698.5,15825.7,16376.1,16376.1,2915.73,47484159.78,NULL
364468,1513123200.0,2017-12-13,BTC/USD,16889.3,17199.9,15717,16150.1,16150.1,2749.09,45656166.17,NULL
364467,1513036800.0,2017-12-12,BTC/USD,16578,17300,16300,16889.3,16889.3,2773.12,46508467.32,NULL
364466,1512950400.0,2017-12-11,BTC/USD,14850.3,17423,14850,16578,16578,4505.68,74309525.38,NULL
364465,1512864000.0,2017-12-10,BTC/USD,14682.9,15700,13000,14850.3,14850.3,4467.86,64692705.44,NULL
364464,1512777600.0,2017-12-09,BTC/USD,15921.9,16100,13200,14682.9,14682.9,3773.74,55438891.27,NULL
364463,1512691200.0,2017-12-08,BTC/USD,15899,16986,14201.6,15921.9,15921.9,4720.54,73087283.39,NULL
364462,1512604800.0,2017-12-07,BTC/USD,13737.7,15958,13699,15899,15899,7244.53,107781751.51,NULL
364461,1512518400.0,2017-12-06,BTC/USD,11736.2,13850,11723.4,13737.7,13737.7,5197.76,66004157.18,NULL
364460,1512432000.0,2017-12-05,BTC/USD,11638,11850,11502.2,11736.2,11736.2,3196.41,37372075.05,NULL
364459,1512345600.0,2017-12-04,BTC/USD,11235.1,11663.9,11006.3,11638,11638,3476.49,39588414.56,NULL
364458,1512259200.0,2017-12-03,BTC/USD,10901,11777,10701.6,11235.1,11235.1,4153.92,46834071.73,NULL
364457,1512172800.0,2017-12-02,BTC/USD,10896.1,11198.6,10673,10901,10901,2624.9,28681339.74,NULL
364456,1512086400.0,2017-12-01,BTC/USD,10088.5,10961.2,9450,10896.1,10896.1,4676.93,48155386.12,NULL
364455,1512000000.0,2017-11-30,BTC/USD,9795.8,10680.1,9220.8,10088.5,10088.5,6997.12,69230879.24,NULL
364454,1511913600.0,2017-11-29,BTC/USD,9800,11250,9110,9795.8,9795.8,7847.96,81291056.32,NULL
364453,1511827200.0,2017-11-28,BTC/USD,9580,9885.2,9411,9800,9800,2475.91,24083764.12,NULL
364452,1511740800.0,2017-11-27,BTC/USD,9174.3,9654.7,9155.6,9580,9580,3133.6,29751085.8,NULL
364451,1511654400.0,2017-11-26,BTC/USD,8690,9388,8690,9174.3,9174.3,3192.06,28802101.76,NULL
364450,1511568000.0,2017-11-25,BTC/USD,8173.1,8697.1,8100,8690,8690,2680.87,22646796.63,NULL
364449,1511481600.0,2017-11-24,BTC/USD,8030,8277.7,7850,8173.1,8173.1,4049.92,32638893.85,NULL
364448,1511395200.0,2017-11-23,BTC/USD,8250.6,8290,8030,8030,8030,3097.21,25263684.37,NULL
364447,1511308800.0,2017-11-22,BTC/USD,8113.1,8300,8025.4,8250.6,8250.6,2821.89,23148566.83,NULL
364446,1511222400.0,2017-11-21,BTC/USD,8234.1,8350,7785.4,8113.1,8113.1,4808.7,39031977.25,NULL
364445,1511136000.0,2017-11-20,BTC/USD,8000,8274.4,7909.6,8234.1,8234.1,2650.83,21515246.74,NULL
364444,1511049600.0,2017-11-19,BTC/USD,7786,8000,7670,8000,8000,2708.81,21259459.99,NULL
364443,1510963200.0,2017-11-18,BTC/USD,7695.7,7849.9,7426.9,7786,7786,2972.05,22764906.94,NULL
364442,1510876800.0,2017-11-17,BTC/USD,7750.7,7950,7520.2,7695.7,7695.7,5630.71,43888742.91,NULL
364441,1510790400.0,2017-11-16,BTC/USD,7260,7790,7085.2,7750.7,7750.7,8575.17,63750609.46,NULL
364440,1510704000.0,2017-11-15,BTC/USD,6660.6,7300,6660.6,7260,7260,7651.14,54179383.49,NULL
364439,1510617600.0,2017-11-14,BTC/USD,6528,6779.2,6528,6660.6,6660.6,4351.6,28941974.52,NULL
364438,1510531200.0,2017-11-13,BTC/USD,5880,6870,5800,6528,6528,7537.06,48224285.76,NULL
364437,1510444800.0,2017-11-12,BTC/USD,6330,6500,5464,5880,5880,14495.25,86294793.04,NULL
364436,1510358400.0,2017-11-11,BTC/USD,6583,6800,6200,6330,6330,6931.9,44788057.52,NULL
364435,1510272000.0,2017-11-10,BTC/USD,7152.4,7400,6415,6583,6583,8899.19,60723131.59,NULL
364434,1510185600.0,2017-11-09,BTC/USD,7463.5,7470,7104,7152.4,7152.4,5067.33,36797111.1,NULL
364433,1510099200.0,2017-11-08,BTC/USD,7128.1,7788,7097,7463.5,7463.5,6190.61,45889581.9,NULL
364432,1510012800.0,2017-11-07,BTC/USD,6969,7273.1,6942,7128.1,7128.1,2974.86,21168495.4,NULL
364431,1509926400.0,2017-11-06,BTC/USD,7380,7449,6920,6969,6969,4961.54,35791997.94,NULL
364430,1509840000.0,2017-11-05,BTC/USD,7369.9,7575,7297,7380,7380,2604.69,19407261.2,NULL
364429,1509753600.0,2017-11-04,BTC/USD,7160,7480,6934.1,7369.9,7369.9,2706.61,19600858.5,NULL
364428,1509667200.0,2017-11-03,BTC/USD,7007.3,7449,6894.1,7160,7160,4840.05,35071074.73,NULL
364427,1509580800.0,2017-11-02,BTC/USD,6741.9,7289,6710.8,7007.3,7007.3,7346.5,51182619.91,NULL
364426,1509494400.0,2017-11-01,BTC/USD,6430.5,6749,6362,6741.9,6741.9,5056.04,33097094.75,NULL
364425,1509408000.0,2017-10-31,BTC/USD,6124.5,6444.6,6080,6430.5,6430.5,3950.2,24883647.77,NULL
364424,1509321600.0,2017-10-30,BTC/USD,6130,6232.4,6032.8,6124.5,6124.5,2817.75,17237014.39,NULL
364423,1509235200.0,2017-10-29,BTC/USD,5750,6209.9,5684.7,6130,6130,4184.01,25030837.92,NULL
364422,1509148800.0,2017-10-28,BTC/USD,5793.8,5887.6,5687,5750,5750,2051.09,11797613.52,NULL
364421,1509062400.0,2017-10-27,BTC/USD,5890.6,5994,5710,5793.8,5793.8,3110.6,18119076.52,NULL
364420,1508976000.0,2017-10-26,BTC/USD,5762.8,5994.9,5707.6,5890.6,5890.6,3863.49,22654144.87,NULL
364419,1508889600.0,2017-10-25,BTC/USD,5545.5,5777.7,5400,5762.8,5762.8,4915.02,27375431.81,NULL
364418,1508803200.0,2017-10-24,BTC/USD,5902.8,5910,5511,5545.5,5545.5,5791.73,32846834.41,NULL
364417,1508716800.0,2017-10-23,BTC/USD,5982.2,6054,5700.1,5902.8,5902.8,4334.31,25333430.77,NULL
364416,1508630400.0,2017-10-22,BTC/USD,5949,5949,5949,5949,5949,0.0,0.0,NULL
364415,1508544000.0,2017-10-21,BTC/USD,5949,5949,5949,5949,5949,0.0,0.0,NULL
364414,1508457600.0,2017-10-20,BTC/USD,5695.3,5975,5620,5949,5949,2243.99,12981370.58,NULL
364413,1508371200.0,2017-10-19,BTC/USD,5579.4,5731.3,5534,5695.3,5695.3,3442.56,19438027.73,NULL
364412,1508284800.0,2017-10-18,BTC/USD,5606.5,5630,5132.3,5579.4,5579.4,6160.1,33230247.17,NULL
364411,1508198400.0,2017-10-17,BTC/USD,5738.8,5759.9,5535.1,5606.5,5606.5,3459.49,19459327.23,NULL
364410,1508112000.0,2017-10-16,BTC/USD,5680,5776.6,5550,5738.8,5738.8,3123.87,17725324.27,NULL
364409,1508025600.0,2017-10-15,BTC/USD,5800,5840.4,5462.1,5680,5680,4521.65,25369950.38,NULL
364408,1507939200.0,2017-10-14,BTC/USD,5640,5800,5556.1,5800,5800,3008.22,17125260.64,NULL
364407,1507852800.0,2017-10-13,BTC/USD,5429.7,5854.4,5380.1,5640,5640,9190.42,51607112.03,NULL
364406,1507766400.0,2017-10-12,BTC/USD,4822.6,5430,4812.2,5429.7,5429.7,7930.92,40934377.61,NULL
364405,1507680000.0,2017-10-11,BTC/USD,4748.5,4878,4710.2,4822.6,4822.6,3606.56,17319785.54,NULL
364404,1507593600.0,2017-10-10,BTC/USD,4772.1,4919,4712.4,4748.5,4748.5,5662.81,27285037.84,NULL
364403,1507507200.0,2017-10-09,BTC/USD,4592,4875,4555,4772.1,4772.1,5222.45,24544011.68,NULL
364402,1507420800.0,2017-10-08,BTC/USD,4432,4615.1,4407.1,4592,4592,4096.99,18474613.47,NULL
364401,1507334400.0,2017-10-07,BTC/USD,4363.1,4440,4318.5,4432,4432,2314.01,10096706.48,NULL
364400,1507248000.0,2017-10-06,BTC/USD,4324.2,4422.1,4300.1,4363.1,4363.1,3095.68,13540039.69,NULL
364399,1507161600.0,2017-10-05,BTC/USD,4223.6,4372,4154.9,4324.2,4324.2,3399.81,14527415.48,NULL
364398,1507075200.0,2017-10-04,BTC/USD,4309,4352.9,4189.1,4223.6,4223.6,3727.32,15844622.6,NULL
364397,1506988800.0,2017-10-03,BTC/USD,4401.7,4430.3,4240,4309,4309,5326.2,22965174.19,NULL
364396,1506902400.0,2017-10-02,BTC/USD,4383.7,4467.5,4365.2,4401.7,4401.7,3465.18,15280405.99,NULL
364395,1506816000.0,2017-10-01,BTC/USD,4344,4391,4250,4383.7,4383.7,2700.07,11648910.61,NULL
364394,1506729600.0,2017-09-30,BTC/USD,4157.1,4368,4151.2,4344,4344,3554.07,15247653.46,NULL
364393,1506643200.0,2017-09-29,BTC/USD,4190,4224.8,4025,4157.1,4157.1,4252.86,17575731.49,NULL
364392,1506556800.0,2017-09-28,BTC/USD,4213.8,4285,4130,4190,4190,5756.13,24150540.95,NULL
364391,1506470400.0,2017-09-27,BTC/USD,3885.9,4240,3870.1,4213.8,4213.8,6831.21,27833231.24,NULL
364390,1506384000.0,2017-09-26,BTC/USD,3924,3970,3850,3885.9,3885.9,4290.34,16806536.64,NULL
364389,1506297600.0,2017-09-25,BTC/USD,3672.7,3976.9,3670,3924,3924,5142.06,19827605.24,NULL
364388,1506211200.0,2017-09-24,BTC/USD,3789,3792.9,3635.1,3672.7,3672.7,2718.07,10068542.74,NULL
364387,1506124800.0,2017-09-23,BTC/USD,3599.8,3830.3,3570.1,3789,3789,4126.43,15454567.11,NULL
364386,1506038400.0,2017-09-22,BTC/USD,3623.9,3763.5,3525.1,3599.8,3599.8,4981.19,18053243.99,NULL
364385,1505952000.0,2017-09-21,BTC/USD,3863.1,3916.9,3578,3623.9,3623.9,7072.86,26460196.01,NULL
364384,1505865600.0,2017-09-20,BTC/USD,3911,4059,3821.4,3863.1,3863.1,4812.52,18969596.81,NULL
364383,1505779200.0,2017-09-19,BTC/USD,4091.5,4113,3863,3911,3911,7302.23,28972088.98,NULL
364382,1505692800.0,2017-09-18,BTC/USD,3719,4135,3710,4091.5,4091.5,7381.37,29411457.69,NULL
364381,1505606400.0,2017-09-17,BTC/USD,3716.4,3821.8,3525.5,3719,3719,4503.46,16568240.3,NULL
364380,1505520000.0,2017-09-16,BTC/USD,3739.6,3940,3611,3716.4,3716.4,8342.6,31459295.57,NULL
364379,1505433600.0,2017-09-15,BTC/USD,3254.2,3849,2995.5,3739.6,3739.6,21796.97,74185001.01,NULL
364378,1505347200.0,2017-09-14,BTC/USD,3882.2,3947.9,3215,3254.2,3254.2,16575.81,58385032.84,NULL
364377,1505260800.0,2017-09-13,BTC/USD,4173.6,4183.1,3753.1,3882.2,3882.2,10991.55,43104836.5,NULL
364376,1505174400.0,2017-09-12,BTC/USD,4226.2,4399,4115.1,4173.6,4173.6,5578.02,23697546.69,NULL
364375,1505088000.0,2017-09-11,BTC/USD,4287.1,4397.4,4151.5,4226.2,4226.2,4260.43,18092667.84,NULL
364374,1505001600.0,2017-09-10,BTC/USD,4342.3,4386.8,4114,4287.1,4287.1,4158.27,17645479.9,NULL
364373,1504915200.0,2017-09-09,BTC/USD,4385,4445,4210.1,4342.3,4342.3,3531.69,15323692.77,NULL
364372,1504828800.0,2017-09-08,BTC/USD,4660,4705.1,4139.1,4385,4385,8223.67,36443196.42,NULL
364371,1504742400.0,2017-09-07,BTC/USD,4641.6,4730,4550,4660,4660,3733.31,17321398.41,NULL
364370,1504656000.0,2017-09-06,BTC/USD,4464.03,4699.9,4450,4641.6,4641.6,4844.95,22354968.04,NULL
364369,1504569600.0,2017-09-05,BTC/USD,4344.11,4543.2,4140.5,4464.03,4464.03,6818.47,29602003.22,NULL
364368,1504483200.0,2017-09-04,BTC/USD,4645,4660,4156.35,4344.11,4344.11,9052.76,39695070.09,NULL
364367,1504396800.0,2017-09-03,BTC/USD,4630.4,4745,4463.85,4645,4645,5043.99,23262199.89,NULL
364366,1504310400.0,2017-09-02,BTC/USD,4919.9,4965,4528,4630.4,4630.4,7511.44,35373847.24,NULL
364365,1504224000.0,2017-09-01,BTC/USD,4737.27,4919.95,4702.11,4919.9,4919.9,4467.66,21510123.66,NULL
364364,1504137600.0,2017-08-31,BTC/USD,4579.75,4760,4576.83,4737.27,4737.27,4097.66,19175867.15,NULL
364363,1504051200.0,2017-08-30,BTC/USD,4590.17,4642,4490,4579.75,4579.75,3997.42,18292616.4,NULL
364362,1503964800.0,2017-08-29,BTC/USD,4387.83,4665.45,4346.1,4590.17,4590.17,5533.78,25016504.28,NULL
364361,1503878400.0,2017-08-28,BTC/USD,4338.46,4399,4188.13,4387.83,4387.83,4683.99,20125265.04,NULL
364360,1503792000.0,2017-08-27,BTC/USD,4351.75,4410,4326,4338.46,4338.46,2235.46,9730291.34,NULL
364359,1503705600.0,2017-08-26,BTC/USD,4390.99,4392.1,4271.1,4351.75,4351.75,2657.67,11506698.74,NULL
364358,1503619200.0,2017-08-25,BTC/USD,4334.68,4465,4313.99,4390.99,4390.99,4491.18,19701621.71,NULL
364357,1503532800.0,2017-08-24,BTC/USD,4151,4380,4145,4334.68,4334.68,4454.39,18864526.77,NULL
364356,1503446400.0,2017-08-23,BTC/USD,4104.9,4279.99,4081.4,4151,4151,5539.58,23147587.37,NULL
364355,1503360000.0,2017-08-22,BTC/USD,4005.7,4169.99,3620,4104.9,4104.9,10218.48,40054191.65,NULL
364354,1503273600.0,2017-08-21,BTC/USD,4078.24,4116.97,3996,4005.7,4005.7,5048.4,20418335.05,NULL
364353,1503187200.0,2017-08-20,BTC/USD,4179.73,4198,4066,4078.24,4078.24,4304.45,17709710.26,NULL
364352,1503100800.0,2017-08-19,BTC/USD,4141,4211.68,4002.64,4179.73,4179.73,5120.13,21101179.82,NULL
364351,1503014400.0,2017-08-18,BTC/USD,4291,4355,3980,4141,4141,9720.65,40784749.51,NULL
364350,1502928000.0,2017-08-17,BTC/USD,4388,4479,4200,4291,4291,7616.52,33103410.06,NULL
364349,1502841600.0,2017-08-16,BTC/USD,4172.2,4399,3950,4388,4388,7585.76,31764113.38,NULL
364348,1502755200.0,2017-08-15,BTC/USD,4355.66,4484.29,3821,4172.2,4172.2,12321.06,51121659.55,NULL
364347,1502668800.0,2017-08-14,BTC/USD,4084,4423,3970,4355.66,4355.66,9744.83,41057290.04,NULL
364346,1502582400.0,2017-08-13,BTC/USD,3884.63,4232.71,3841.47,4084,4084,11488.27,46409792.42,NULL
364345,1502496000.0,2017-08-12,BTC/USD,3670,3975,3637.34,3884.63,3884.63,8277.38,31617952.03,NULL
364344,1502409600.0,2017-08-11,BTC/USD,3433.99,3735.2,3425.01,3670,3670,5713.92,20290664.87,NULL
364343,1502323200.0,2017-08-10,BTC/USD,3371.88,3470,3340,3433.99,3433.99,3990.02,13661441.91,NULL
364342,1502236800.0,2017-08-09,BTC/USD,3430.52,3444.9,3252,3371.88,3371.88,6127.38,20553268.74,NULL
364341,1502150400.0,2017-08-08,BTC/USD,3395,3492,3350,3430.52,3430.52,7422.97,25453557.09,NULL
364340,1502064000.0,2017-08-07,BTC/USD,3235.03,3447.89,3191,3395,3395,6361.52,21177045.0,NULL
364339,1501977600.0,2017-08-06,BTC/USD,3256.31,3299.1,3177.77,3235.03,3235.03,5404.91,17539147.16,NULL
364338,1501891200.0,2017-08-05,BTC/USD,2875.97,3350,2870,3256.31,3256.31,12826.67,40630080.42,NULL
364337,1501804800.0,2017-08-04,BTC/USD,2797.03,2888.2,2771.01,2875.97,2875.97,5938.84,16872848.09,NULL
364336,1501718400.0,2017-08-03,BTC/USD,2700.8,2808.88,2697.7,2797.03,2797.03,6048.48,16627456.61,NULL
364335,1501632000.0,2017-08-02,BTC/USD,2727.03,2761.51,2650,2700.8,2700.8,6540.45,17719275.97,NULL
364334,1501545600.0,2017-08-01,BTC/USD,2876.13,2970,2599,2727.03,2727.03,13107.78,36460469.49,NULL
364333,1501459200.0,2017-07-31,BTC/USD,2799,2910,2723,2876.13,2876.13,7416.98,20846588.3,NULL
364332,1501372800.0,2017-07-30,BTC/USD,2716,2799,2653,2799,2799,4429.22,12021207.56,NULL
364331,1501286400.0,2017-07-29,BTC/USD,2800,2809,2678.59,2716,2716,7066.31,19328360.92,NULL
364330,1501200000.0,2017-07-28,BTC/USD,2675.39,2851.95,2671.01,2800,2800,9158.31,25311348.79,NULL
364329,1501113600.0,2017-07-27,BTC/USD,2525,2696,2511.17,2675.39,2675.39,6862.25,17732572.18,NULL
364328,1501027200.0,2017-07-26,BTC/USD,2556,2617.01,2414.61,2525,2525,9939.68,24809640.58,NULL
364327,1500940800.0,2017-07-25,BTC/USD,2755.9,2775,2440.21,2556,2556,10784.84,27850414.56,NULL
364326,1500854400.0,2017-07-24,BTC/USD,2761.2,2809.38,2720,2755.9,2755.9,5220.64,14413279.33,NULL
364325,1500768000.0,2017-07-23,BTC/USD,2831.13,2855,2672.26,2761.2,2761.2,8011.24,22227798.02,NULL
364324,1500681600.0,2017-07-22,BTC/USD,2670,2875,2651.96,2831.13,2831.13,8240.36,22978975.91,NULL
364323,1500595200.0,2017-07-21,BTC/USD,2854.88,2870,2614.7,2670,2670,12116.76,33098894.26,NULL
364322,1500508800.0,2017-07-20,BTC/USD,2255,2934.44,2254.64,2854.88,2854.88,16448.04,42983051.2,NULL
364321,1500422400.0,2017-07-19,BTC/USD,2310.8,2400,2212.48,2255,2255,9343.73,21555803.3,NULL
364320,1500336000.0,2017-07-18,BTC/USD,2217,2400,2144.94,2310.8,2310.8,14835.72,33828559.15,NULL
364319,1500249600.0,2017-07-17,BTC/USD,1907.24,2225.7,1905,2217,2217,12845.97,26519176.01,NULL
364318,1500163200.0,2017-07-16,BTC/USD,1972.07,2042.87,1809,1907.24,1907.24,13834.08,26465600.97,NULL
364317,1500076800.0,2017-07-15,BTC/USD,2216.18,2218.89,1956.2,1972.07,1972.07,11770.53,24266487.07,NULL
364316,1499990400.0,2017-07-14,BTC/USD,2336.4,2352.7,2133.77,2216.18,2216.18,7537.69,16925211.77,NULL
364315,1499904000.0,2017-07-13,BTC/USD,2373.85,2417.08,2310,2336.4,2336.4,6112.29,14453523.55,NULL
364314,1499817600.0,2017-07-12,BTC/USD,2302.2,2416.51,2235,2373.85,2373.85,7601.0,17789909.17,NULL
364313,1499731200.0,2017-07-11,BTC/USD,2339.23,2404.18,2252.84,2302.2,2302.2,9918.36,23105649.01,NULL
364312,1499644800.0,2017-07-10,BTC/USD,2499,2522.78,2265,2339.23,2339.23,8784.97,21270026.85,NULL
364311,1499558400.0,2017-07-09,BTC/USD,2547.85,2560.42,2494,2499,2499,2606.31,6604799.42,NULL
364310,1499472000.0,2017-07-08,BTC/USD,2506.93,2552.64,2470.2,2547.85,2547.85,5179.87,12993981.57,NULL
364309,1499385600.0,2017-07-07,BTC/USD,2605.64,2613.99,2470.2,2506.93,2506.93,4947.35,12547221.04,NULL
364308,1499299200.0,2017-07-06,BTC/USD,2611.39,2620,2575.34,2605.64,2605.64,3526.91,9159101.8,NULL
364307,1499212800.0,2017-07-05,BTC/USD,2599.07,2628.39,2536.01,2611.39,2611.39,5112.93,13178106.46,NULL
364306,1499126400.0,2017-07-04,BTC/USD,2546.73,2647.65,2546.73,2599.07,2599.07,5910.37,15368057.98,NULL
364305,1499040000.0,2017-07-03,BTC/USD,2505.57,2588,2469.21,2546.73,2546.73,6415.08,16194039.36,NULL
364304,1498953600.0,2017-07-02,BTC/USD,2392.95,2525,2344,2505.57,2505.57,5868.42,14325437.84,NULL
364303,1498867200.0,2017-07-01,BTC/USD,2445,2500,2364.01,2392.95,2392.95,5290.93,12868426.38,NULL
364302,1498780800.0,2017-06-30,BTC/USD,2526.07,2547.95,2419.24,2445,2445,5521.11,13826141.38,NULL
364301,1498694400.0,2017-06-29,BTC/USD,2554.02,2580,2498,2526.07,2526.07,5460.02,13914613.03,NULL
364300,1498608000.0,2017-06-28,BTC/USD,2538.01,2600,2444.44,2554.02,2554.02,7932.07,20069959.48,NULL
364299,1498521600.0,2017-06-27,BTC/USD,2405,2540.05,2257.01,2538.01,2538.01,9157.09,21861457.64,NULL
364298,1498435200.0,2017-06-26,BTC/USD,2490.13,2535.78,2210,2405,2405,9794.36,23546657.57,NULL
364297,1498348800.0,2017-06-25,BTC/USD,2547.43,2601.53,2408,2490.13,2490.13,5289.42,13309534.46,NULL
364296,1498262400.0,2017-06-24,BTC/USD,2668,2701.79,2500,2547.43,2547.43,4386.08,11383430.44,NULL
364295,1498176000.0,2017-06-23,BTC/USD,2684.99,2725,2660.11,2668,2668,3465.72,9350270.21,NULL
364294,1498089600.0,2017-06-22,BTC/USD,2644.97,2735.31,2588.55,2684.99,2684.99,4814.94,12835957.05,NULL
364293,1498003200.0,2017-06-21,BTC/USD,2705.1,2764.96,2570,2644.97,2644.97,6435.05,17260582.41,NULL
364292,1497916800.0,2017-06-20,BTC/USD,2584.86,2768,2579,2705.1,2705.1,6378.67,16976190.86,NULL
364291,1497830400.0,2017-06-19,BTC/USD,2497.76,2592,2484.82,2584.86,2584.86,6456.71,16491853.43,NULL
364290,1497744000.0,2017-06-18,BTC/USD,2642.24,2670.16,2460,2497.76,2497.76,7002.25,18005873.04,NULL
364289,1497657600.0,2017-06-17,BTC/USD,2470.3,2678,2420.89,2642.24,2642.24,5832.43,14914075.83,NULL
364288,1497571200.0,2017-06-16,BTC/USD,2428.71,2526.35,2308.31,2470.3,2470.3,8195.01,20035475.94,NULL
